input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0,output_v1
5.261427709,-2.718147572,-0.202453939,-0.333380148,0.620767425,0.20000001,0.206392563
5.558093614,-2.804304084,-0.102453934,-0.232117272,1.153487637,-0.20000001,-0.183406475
6.125315181,-2.902518458,-0.202453939,-0.162262386,1.268866548,-0.20000001,-0.204936894
6.746692052,-3.027766648,-0.302453944,-0.242164781,1.620175773,-0.20000001,-0.20939863
7.519791396,-3.266328032,-0.402453949,-0.35233139,4.434164516,0.20000001,0.177532973
9.592300036,-4.049578099,-0.302453944,-0.319990215,3.377822229,0.20000001,0.205892396
0.011111111,0.194444444,1.570796327,1.570796327,0.374694248,-0.199940329,-0.199940329
0.010229334,0.381978995,1.470826163,1.569935764,0.508577735,-0.186581962,-0.190698587
0.018338586,0.635482066,1.377535181,1.503882792,0.359387534,-0.165002967,-0.168216391
0.035137398,0.813740946,1.295033698,1.447210267,0.329873476,-0.162718946,-0.165839029
0.060273356,0.975852957,1.213674225,1.384969346,0.366494188,-0.199749946,-0.203073782
0.10068477,1.153261254,1.113799252,1.306502992,0.142740736,-0.199955935,-0.19898843
0.120093012,1.222316597,1.013821284,1.28400634,0.039625617,-0.199966876,-0.193770028
0.126180767,1.243416157,0.913837846,1.294418784,0.164931547,-0.199989262,-0.191806375
0.150813511,1.319497697,0.813843215,1.219728622,0.032256672,-0.19997925,-0.185005168
0.157243249,1.33725017,0.71385359,1.225758513,0.237428575,-0.199977498,-0.185973154
0.202367525,1.437185837,0.613864841,1.071471478,0.294733002,-0.199999475,-0.192443392
0.27907864,1.552431273,0.513865104,0.901636833,0.301017828,-0.20000001,-0.196533077
0.376749598,1.658421468,0.413865099,0.75489302,-0.030123604,-0.20000001,-0.187474781
0.369827311,1.651589212,0.313865094,0.805623399,-0.025472354,-0.20000001,-0.175098062
0.366201382,1.647632348,0.213865089,0.856493917,0.098115973,-0.20000001,-0.16598473
0.396864996,1.680509598,0.113865084,0.783125741,0.117204963,-0.20000001,-0.164127592
0.435481305,1.71545127,0.013865079,0.687671004,0.12194413,-0.20000001,-0.163899404
0.47878037,1.747508406,-0.086134926,0.586969601,0.591940873,-0.20000001,-0.193280577
0.726792491,1.836062227,-0.186134931,0.158492833,0.991263793,-0.20000001,-0.22172975
1.210593644,1.823256916,-0.286134936,-0.15404948,1.064656066,-0.20000001,-0.212279592
1.726177554,1.700171978,-0.386134941,-0.301274384,0.323565528,-0.20000001,-0.202022811
1.880009163,1.65014375,-0.486134946,-0.333648665,0.317634405,-0.20000001,-0.202504046
2.027898476,1.594236391,-0.586134951,-0.39282476,0.308133695,-0.20000001,-0.202194259
2.166873574,1.530779513,-0.686134956,-0.466145544,0.41940176,-0.20000001,-0.204332117
2.346074675,1.427169489,-0.786134961,-0.580596437,0.330440927,-0.20000001,-0.202534367
2.478965638,1.331879881,-0.886134966,-0.665004069,0.446526892,-0.20000001,-0.20492383
2.643564283,1.185394589,-0.986134971,-0.786755837,0.443955343,-0.20000001,-0.204830972
2.789788345,1.021510645,-1.086134976,-0.896594781,0.315573848,-0.20000001,-0.202363847
2.883059755,0.895834509,-1.186134981,-0.970387428,0.401099557,-0.20000001,-0.203949984
2.985939433,0.72656105,-1.286134986,-1.07810908,0.508862898,-0.20000001,-0.206197598
3.089922303,0.497567111,-1.386134991,-1.206913319,0.600456182,-0.20000001,-0.207500516
3.177046904,0.21292317,-1.486134996,-1.335831381,0.631959451,-0.20000001,-0.207207997
3.232024477,-0.096289325,-1.586135001,-1.45117645,0.620767425,0.20000001,0.189829013
3.253712979,-0.40492795,-1.486134996,-1.521197174,0.554839104,0.20000001,0.201822075
3.270807862,-0.681746494,-1.386134991,-1.487022427,0.553026066,0.20000001,0.204552924
3.303429051,-0.955549848,-1.286134986,-1.413393938,0.508801046,0.20000001,0.204840196
3.353159313,-1.20392588,-1.186134981,-1.330568091,0.48274081,0.20000001,0.204865701
3.420310144,-1.434387524,-1.086134976,-1.242392984,0.463687788,0.20000001,0.204779361
3.504345911,-1.648873896,-0.986134971,-1.151228274,0.463687787,0.20000001,0.204901063
3.60802772,-1.854381125,-0.886134966,-1.05532796,0.463687787,0.20000001,0.204952101
3.731105677,-2.048790048,-0.786134961,-0.957231078,0.463687787,0.20000001,0.204974623
3.872711273,-2.230096203,-0.686134956,-0.858114706,0.620767425,0.20000001,0.207672983
4.08904279,-2.449272736,-0.586134951,-0.73047353,0.620767425,0.20000001,0.206849251
4.330055743,-2.642061924,-0.486134946,-0.620588031,0.620767425,0.20000001,0.206516253
4.590322691,-2.808342534,-0.386134941,-0.517057367,0.62076742,0.20000001,0.206392428
4.866262007,-2.947235099,-0.286134936,-0.415796925,1.178924654,-0.20000001,-0.183077766
5.41801232,-3.1515703,-0.386134941,-0.34602358,1.268866548,-0.20000001,-0.204927371
6.006052878,-3.388225959,-0.486134946,-0.425855493,1.620175773,-0.20000001,-0.209397176
6.72257285,-3.763983257,-0.586134951,-0.536013052,4.617845518,0.20000001,0.176613013
8.695770523,-4.959593224,-0.486134946,-0.502830626,9.271310484,0.20000001,0.2154505
0.011111111,0.216666667,1.570796327,1.570796327,0.407132334,-0.199844423,-0.199844423
0.010331917,0.420394531,1.470874115,1.567577907,0.485806728,-0.190002572,-0.193805465
0.01806539,0.66260088,1.375872829,1.505733684,0.451075764,0.039971735,0.033793912
0.041409934,0.885911624,1.395858697,1.438424143,0.209895012,-0.199780621,-0.200492823
0.055022142,0.990406858,1.295968386,1.43826587,0.291097409,-0.167885502,-0.170316925
0.077570217,1.133638187,1.212025635,1.388286233,0.264548071,-0.199930685,-0.201471848
0.104794159,1.2623813,1.112060293,1.333204096,0.114868288,-0.199947872,-0.197598168
0.118877726,1.318684622,1.012086356,1.315498807,0.070471866,-0.199987944,-0.192958539
0.12822439,1.353984253,0.912092384,1.306554932,0.209019213,-0.199977608,-0.192652838
0.159368237,1.449353306,0.81210358,1.203912467,0.010957807,-0.199994359,-0.185257188
0.162603724,1.458069724,0.712106401,1.225873007,0.377328911,-0.199995179,-0.192719958
0.241794442,1.613567018,0.612108811,0.989074989,0.208728041,-0.200000009,-0.19364045
0.301117641,1.694862355,0.512108806,0.891570533,0.200926795,-0.20000001,-0.193215582
0.365453587,1.767319623,0.412108801,0.797480539,-0.135212244,-0.20000001,-0.180249084
0.330005937,1.726115679,0.312108796,0.934506785,0.648069045,-0.20000001,-0.200278032
0.556935181,1.914101795,0.212108791,0.511651667,-0.125267165,-0.20000001,-0.187397878
0.511633225,1.885487405,0.112108786,0.623893046,0.028827493,-0.20000001,-0.175786205
0.525833897,1.895746996,0.012108781,0.62640573,0.333254547,-0.20000001,-0.182644047
0.656406397,1.965756523,-0.087891224,0.373777788,1.000315491,-0.20000001,-0.223620422
1.132432016,2.026686476,-0.187891229,-0.034059809,1.035375699,-0.20000001,-0.21350285
1.643308052,1.962929339,-0.287891234,-0.196899237,0.402727484,-0.20000001,-0.20283207
1.839631186,1.919508781,-0.387891239,-0.244294556,0.320805577,-0.20000001,-0.202532396
1.993615283,1.876817626,-0.487891244,-0.300519921,0.348726805,-0.20000001,-0.202995442
2.156584683,1.819112433,-0.587891249,-0.381914263,0.313296917,-0.20000001,-0.202179998
2.29813184,1.755741064,-0.687891254,-0.461745356,0.436017441,-0.20000001,-0.204684096
2.484310464,1.648165278,-0.787891259,-0.583488349,0.446526892,-0.20000001,-0.204900197
2.661289296,1.516170967,-0.887891264,-0.696528264,0.443955344,-0.20000001,-0.204793097
2.82217677,1.366373866,-0.987891269,-0.802203379,0.315573848,-0.20000001,-0.202388114
2.927021799,1.250087869,-1.087891274,-0.87442962,0.401099559,-0.20000001,-0.203957761
3.045777348,1.091478366,-1.187891278,-0.98104603,0.508862898,-0.20000001,-0.206187438
3.171562635,0.873658932,-1.287891283,-1.109179856,0.600413962,-0.20000001,-0.207487782
3.286096309,0.5989034,-1.387891288,-1.237769617,0.589514326,-0.20000001,-0.206567272
3.366450089,0.317173179,-1.487891293,-1.346696649,0.694942322,-0.20000001,-0.20778937
3.422707504,-0.023827891,-1.587891298,-1.46450189,0.620767425,0.20000001,0.190839255
3.441640546,-0.332835788,-1.487891293,-1.527076317,0.5530261,0.20000001,0.202012963
3.457430071,-0.608798794,-1.387891288,-1.490572873,0.508801046,0.20000001,0.204161859
3.485895016,-0.860894796,-1.287891283,-1.42176928,0.48274081,0.20000001,0.204653902
3.531037196,-1.096854721,-1.187891278,-1.339409931,0.463687788,0.20000001,0.204707492
3.593609059,-1.318652017,-1.087891274,-1.250786408,0.463687787,0.20000001,0.204872278
3.676224988,-1.533544721,-0.987891269,-1.156064062,0.463687787,0.20000001,0.204939722
3.779074396,-1.739396817,-0.887891264,-1.058513743,0.463687787,0.20000001,0.204969087
3.901600113,-1.934117769,-0.787891259,-0.959651084,0.620767425,0.20000001,0.207667054
4.094585059,-2.174113744,-0.687891254,-0.832151096,0.620767425,0.20000001,0.206846679
4.314779531,-2.390378404,-0.587891249,-0.722316203,0.620767425,0.20000001,0.206515277
4.55681311,-2.582233139,-0.487891244,-0.618803626,0.62076742,0.20000001,0.206392073
4.817217472,-2.748435867,-0.387891239,-0.517549642,0.620767425,0.20000001,0.206347472
5.093045388,-2.887607164,-0.287891234,-0.417102036,1.268866548,-0.20000001,-0.181983244
5.68693212,-3.107595204,-0.387891239,-0.348107991,1.614326435,-0.20000001,-0.206262381
6.432324409,-3.4154875,-0.487891244,-0.438999634,4.519601811,0.20000001,0.17767276
8.468849718,-4.391250224,-0.387891239,-0.405046586,3.377822229,0.20000001,0.205765067
0.011111111,0.238888889,1.570796327,1.570796327,0.399815772,-0.199829186,-0.199829186
0.010306847,0.43896407,1.470881734,1.568103083,0.481796171,-0.153644803,-0.157595962
0.017901768,0.679150934,1.394059332,1.508041314,0.43994343,-0.186275511,-0.190070496
0.038303801,0.897474771,1.300921577,1.443690947,0.356656406,-0.133055905,-0.136776842
0.066348112,1.07264392,1.234393624,1.38010724,0.272072188,-0.199892825,-0.201724917
0.094848937,1.205290578,1.134447212,1.334100599,0.141182257,-0.199950677,-0.198778796
0.112182997,1.274069179,1.034471873,1.310677173,0.114246997,-0.199986028,-0.195521591
0.127631508,1.329357279,0.934478859,1.28360571,0.086949594,-0.199972386,-0.190882753
0.14056392,1.371428451,0.834492666,1.259626844,0.408710783,-0.199977885,-0.199033524
0.220288098,1.548389068,0.734503724,1.048592922,-0.113437686,-0.199994977,-0.186706195
0.19852486,1.505855107,0.634506235,1.155068151,0.29523565,-0.199994023,-0.18818685
0.26561684,1.623988109,0.534509224,0.961817517,0.227374664,-0.199999968,-0.191439801
0.332753493,1.708564778,0.43450924,0.839381347,0.171348273,-0.20000001,-0.190579995
0.390335605,1.767582642,0.334509235,0.755246546,-0.107655628,-0.20000001,-0.178160601
0.361824324,1.737614526,0.23450923,0.874153223,0.10971454,-0.20000001,-0.167010639
0.395311971,1.774418262,0.134509225,0.790363464,0.109277753,-0.20000001,-0.165169618
0.431388321,1.807871325,0.03450922,0.704517511,0.117984369,-0.20000001,-0.164090052
0.472877786,1.839834775,-0.065490785,0.608201231,0.380801962,-0.20000001,-0.180062042
0.622676227,1.910623968,-0.16549079,0.299894907,1.026412784,-0.20000001,-0.224791789
1.114543846,1.933961189,-0.265490795,-0.115742384,1.061142911,-0.20000001,-0.213592862
1.63127506,1.82639678,-0.3654908,-0.277331725,0.339738059,-0.20000001,-0.202214532
1.793838105,1.777440357,-0.465490805,-0.313694543,0.78164454,-0.20000001,-0.209519779
2.153833045,1.631366481,-0.56549081,-0.449601344,0.313296917,-0.20000001,-0.202281135
2.293354488,1.560704987,-0.665490815,-0.49293378,0.408806338,-0.20000001,-0.204049083
2.467703788,1.457018032,-0.76549082,-0.581416048,0.338022514,-0.20000001,-0.202808277
2.604262184,1.359736374,-0.865490825,-0.658704522,0.446526892,-0.20000001,-0.204907067
2.770675079,1.21473949,-0.96549083,-0.772986375,0.443955343,-0.20000001,-0.204799294
2.919578362,1.053061012,-1.065490835,-0.879254541,0.315573848,-0.20000001,-0.202384843
3.015140434,0.929045445,-1.16549084,-0.951703802,0.401099559,-0.20000001,-0.203956719
3.121278491,0.761739042,-1.265490845,-1.05847755,0.508862898,-0.20000001,-0.206188902
3.229823258,0.534840555,-1.36549085,-1.186706801,0.600456182,-0.20000001,-0.207490242
3.322730457,0.252018823,-1.465490855,-1.315349376,0.60391496,-0.20000001,-0.206783235
3.382050635,-0.042183117,-1.56549086,-1.426468549,0.620767425,0.20000001,0.18946812
3.4108789,-0.350166167,-1.465490855,-1.499104261,0.620767425,0.20000001,0.201973252
3.437461577,-0.659284788,-1.36549085,-1.46050041,0.5530261,0.20000001,0.204344382
3.476789203,-0.932292816,-1.265490845,-1.390406064,0.508801046,0.20000001,0.20478084
3.532035995,-1.179542093,-1.16549084,-1.308916822,0.48274081,0.20000001,0.204846476
3.604094231,-1.40853682,-1.065490835,-1.221296505,0.481714995,0.20000001,0.205052439
3.696457608,-1.629306428,-0.96549083,-1.127045477,0.463687787,0.20000001,0.204854239
3.804895775,-1.832427527,-0.865490825,-1.033041554,0.463687787,0.20000001,0.20493207
3.932199779,-2.024137959,-0.76549082,-0.935824516,0.463687787,0.20000001,0.20496569
4.077623151,-2.202417863,-0.665490815,-0.837116554,0.620767425,0.20000001,0.207663434
4.298487076,-2.417039773,-0.56549081,-0.709702648,0.620767425,0.20000001,0.20684511
4.543445465,-2.6047951,-0.465490805,-0.599898608,0.620767425,0.20000001,0.206514682
4.807094791,-2.765660725,-0.3654908,-0.496397059,0.620767425,0.20000001,0.206391856
5.085844069,-2.898824903,-0.265490795,-0.395147012,1.178924654,-0.20000001,-0.18307859
5.641695428,-3.091725594,-0.3654908,-0.325378626,1.268866548,-0.20000001,-0.204927468
6.234495957,-3.316191892,-0.465490805,-0.405211253,1.620175773,-0.20000001,-0.209397191
6.958619898,-3.677078209,-0.56549081,-0.515368904,4.597201377,0.20000001,0.176716439
8.947137396,-4.826604753,-0.465490805,-0.482281187,9.230022201,0.20000001,0.215468651
0.011111111,0.261111111,1.570796327,1.570796327,0.384394686,-0.199928104,-0.199928104
0.010257429,0.45348804,1.470832275,1.569221885,0.465475779,-0.199794287,-0.203400424
0.017037618,0.68558578,1.370935131,1.508876985,0.459077592,-0.095824976,-0.101227282
0.040344588,0.912754403,1.323022643,1.431924639,0.338616086,-0.175064778,-0.177708013
0.067189062,1.079568736,1.235490254,1.386588654,0.259601293,-0.199895944,-0.201526023
0.093501527,1.206324304,1.135542282,1.341660577,0.253588247,-0.199988559,-0.200945331
0.12571001,1.327908212,1.035548003,1.279330605,0.120395147,-0.199959481,-0.196953097
0.143738672,1.385741863,0.935568262,1.255298986,-0.043450482,-0.199971501,-0.188471267
0.13916324,1.370278714,0.835582511,1.314048859,0.232073171,-0.199970389,-0.188199205
0.174152979,1.472928281,0.735597317,1.173337404,-0.036845381,-0.199983151,-0.179565274
0.170157254,1.46261366,0.635605742,1.232597455,0.338335577,-0.19999355,-0.184420536
0.238858099,1.597677664,0.535608967,0.983503333,0.261234396,-0.200000003,-0.19158544
0.314650515,1.694702442,0.435608965,0.835493732,0.161378457,-0.20000001,-0.190503842
0.369082166,1.750465048,0.33560896,0.758380669,-0.043768277,-0.20000001,-0.18059529
0.358997533,1.740313287,0.235608955,0.822739447,0.031861109,-0.20000001,-0.168271779
0.371776504,1.754033396,0.13560895,0.818060151,0.138065005,-0.20000001,-0.163913545
0.415428744,1.795434844,0.035608945,0.700605567,0.121310311,-0.20000001,-0.164869313
0.458262342,1.828085449,-0.06439106,0.60195273,0.396047347,-0.20000001,-0.181697705
0.615578658,1.900416861,-0.164391065,0.286855976,0.985070018,-0.20000001,-0.222938536
1.088300285,1.923190705,-0.26439107,-0.109804238,1.060976523,-0.20000001,-0.21395111
1.605163737,1.817418581,-0.364391075,-0.275386196,0.340642802,-0.20000001,-0.202236232
1.76823264,1.768607407,-0.46439108,-0.312259792,0.78164454,-0.20000001,-0.209535521
2.12840697,1.623000372,-0.564391085,-0.448409931,0.313296917,-0.20000001,-0.202281867
2.268010251,1.552502746,-0.66439109,-0.491779618,0.324932683,-0.20000001,-0.202608829
2.407679254,1.471606145,-0.764391095,-0.560988076,0.338638808,-0.20000001,-0.202717593
2.545704981,1.376533277,-0.8643911,-0.6467126,0.446526892,-0.20000001,-0.204923648
2.713171177,1.233191639,-0.964391105,-0.766667303,0.443955343,-0.20000001,-0.204824229
2.862762906,1.072320679,-1.06439111,-0.87564661,0.315573848,-0.20000001,-0.202369105
2.958676615,0.948631735,-1.164391115,-0.949115756,0.401099559,-0.20000001,-0.203951678
3.065160914,0.781588582,-1.26439112,-1.056609118,0.508862898,-0.20000001,-0.206195523
3.174063622,0.554885484,-1.364391125,-1.185274865,0.600456127,-0.20000001,-0.207498043
3.267338423,0.272194213,-1.46439113,-1.314126561,0.603666616,-0.20000001,-0.206783184
3.326986345,-0.021812605,-1.564391135,-1.425286344,0.620767425,0.20000001,0.189460763
3.356168972,-0.32976082,-1.46439113,-1.497975127,0.620767425,0.20000001,0.201971625
3.383097261,-0.638849728,-1.364391125,-1.45939023,0.5530261,0.20000001,0.204344005
3.422726984,-0.911814218,-1.26439112,-1.38930217,0.508801046,0.20000001,0.204780733
3.47824636,-1.159002503,-1.164391115,-1.307815306,0.48274081,0.20000001,0.204846442
3.550556675,-1.387917791,-1.06439111,-1.220195976,0.463687788,0.20000001,0.204772689
3.639306641,-1.600506621,-0.964391105,-1.129274207,0.463687787,0.20000001,0.204898353
3.74746398,-1.803699043,-0.8643911,-1.03348653,0.463687787,0.20000001,0.204950927
3.874753919,-1.995379115,-0.764391095,-0.935441916,0.463687787,0.20000001,0.204974096
4.020274281,-2.173559765,-0.66439109,-0.836349807,0.620767425,0.20000001,0.207672416
4.241323243,-2.387978461,-0.564391085,-0.708722134,0.620767425,0.20000001,0.206849005
4.486471891,-2.575480887,-0.46439108,-0.598841474,0.620767425,0.20000001,0.20651616
4.750292931,-2.736063013,-0.364391075,-0.49531254,0.620767419,0.20000001,0.206392394
5.029186939,-2.868923072,-0.26439107,-0.394052715,1.153487637,-0.20000001,-0.183406712
5.573152476,-3.057305394,-0.364391075,-0.324199273,1.268866548,-0.20000001,-0.204936924
6.166205973,-3.281099654,-0.46439108,-0.404101887,1.614326435,-0.20000001,-0.20936339
6.888156614,-3.639793985,-0.564391085,-0.514094687,4.596101652,0.20000001,0.1766401
8.87748151,-4.786814144,-0.46439108,-0.481184927,9.227822751,0.20000001,0.215468143
0.011111111,0.283333333,1.570796327,1.570796327,0.361961838,-0.199780031,-0.199780031
0.010196584,0.464511857,1.470906311,1.570883963,0.456464507,-0.1997797,-0.203338106
0.016420551,0.692119991,1.371016461,1.51098744,0.210937199,-0.199607913,-0.200598634
0.024051288,0.797393506,1.271212505,1.481730775,0.464840583,0.01877435,0.008646241
0.059108081,1.024394745,1.28059968,1.369183458,0.222578219,-0.199977904,-0.2011629
0.082055856,1.13360779,1.180610728,1.353000942,0.272588355,-0.199948309,-0.201660505
0.114819308,1.265191093,1.080636573,1.297163259,-0.017774171,-0.199963425,-0.194912329
0.113384417,1.259679869,0.98065486,1.337469521,0.243507819,-0.199972901,-0.195882962
0.146805911,1.372505876,0.88066841,1.228762431,0.27721011,-0.199994167,-0.197455253
0.199432004,1.495783989,0.780671326,1.107580368,-0.037004993,-0.199987499,-0.188207752
0.193896796,1.48394227,0.680677577,1.162407306,0.311630266,-0.199995683,-0.19167337
