input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0,output_v1,time
5.072060174,2.717603735,0.598176202,0.328307902,0.668336673,-0.20000001,-0.174943056,444.1
5.371151226,2.855864508,0.498176197,0.489575199,-0.140392336,-0.20000001,-0.200113362,444.2
5.310630762,2.821970498,0.398176192,0.537406915,-0.085795708,-0.20000001,-0.196873936,444.3
5.277188147,2.800677677,0.298176187,0.600966441,0.105657454,-0.20000001,-0.194052192,444.4
5.321378654,2.83016334,0.198176182,0.573636946,0.346269712,-0.20000001,-0.198765514,444.5
5.468117893,2.908353227,0.098176177,0.41171165,0.67781819,-0.20000001,-0.211155346,444.6
5.785801414,3.000926622,-0.001823828,0.18023492,1.348017455,-0.349978556,-0.368600958,444.7
6.453588786,3.031417588,-0.176813106,-0.064549335,4.208523673,-0.20000001,-0.245888311,444.8
8.513493379,2.625277734,-0.276813111,-0.257237704,8.852666822,0.20000001,0.182633343,444.9
0.077777778,0.35,1.570796327,1.570796327,-0.410750478,0.144078371,0.144078371,445
0.072664695,0.145709709,1.642835512,1.505065264,0.140372536,-0.199863385,-0.196041811,445.1
0.075370409,0.215031123,1.54290382,1.552580806,0.304782089,-0.199909947,-0.200195519,445.2
0.077452981,0.367670867,1.442948846,1.55322713,0.275366795,-0.199876748,-0.201693145,445.3
0.081844447,0.50524262,1.343010472,1.519472752,0.162419646,-0.199927289,-0.199673839,445.4
0.086913945,0.586532806,1.243046828,1.494151795,0.718559578,-0.147272678,-0.160508347,445.5
0.151659455,0.934570491,1.169410489,1.302876285,0.130755935,-0.199991434,-0.199952809,445.6
0.169255637,0.998268963,1.069414772,1.296246494,0.169299542,-0.199991311,-0.198675698,445.7
0.193628978,1.079049375,0.969419117,1.256398959,0.254605346,-0.199977944,-0.19900625,445.8
0.237479749,1.195833171,0.869430145,1.16609758,0.315331111,-0.199986161,-0.200468197,445.9
0.30636976,1.333501188,0.769437064,1.049075879,0.371024297,-0.199999984,-0.202471609,446
0.407048904,1.48460702,0.669437073,0.920086001,0.214792416,-0.20000001,-0.199077897,446.1
0.473899998,1.56705917,0.569437068,0.856714201,0.051587973,-0.20000001,-0.1932655,446.2
0.491956077,1.587985897,0.469437063,0.859514093,0.121758172,-0.20000001,-0.189605936,446.3
0.53205731,1.632249733,0.369437058,0.80816219,-0.093634907,-0.20000001,-0.177081321,446.4
0.509254798,1.605830775,0.269437053,0.916915214,0.094517459,-0.20000001,-0.165222572,446.5
0.536839424,1.639338341,0.169437048,0.846301403,0.156551383,-0.20000001,-0.165713744,446.6
0.585198376,1.687052944,0.069437043,0.712786031,0.430950316,-0.20000001,-0.185870035,446.7
0.74945437,1.784299127,-0.030562962,0.38661566,0.980673724,-0.20000001,-0.222582359,446.8
1.216697437,1.862571954,-0.130562967,0.017861893,1.029350593,-0.20000001,-0.213023145,446.9
1.727478137,1.827250389,-0.230562972,-0.140042446,0.898712661,-0.20000001,-0.207305262,447
2.167598864,1.742262869,-0.330562977,-0.241186404,0.78164454,-0.20000001,-0.206178498,447.1
2.541693129,1.632479933,-0.430562982,-0.33171899,0.443575212,-0.20000001,-0.20340113,447.2
2.748973039,1.554975266,-0.530562987,-0.389137737,0.372894449,-0.20000001,-0.203259338,447.3
2.918420606,1.479210976,-0.630562992,-0.455292828,0.362126381,-0.20000001,-0.203250452,447.4
3.076667456,1.394015127,-0.730562997,-0.534548806,0.458665811,0.194535039,0.181876779,447.5
3.264696488,1.266489517,-0.633295478,-0.632497151,0.44395534,-0.20000001,-0.200035388,447.6
3.444186719,1.135655888,-0.733295483,-0.638719912,0.315573813,-0.20000001,-0.202086333,447.7
3.569417123,1.039780716,-0.833295488,-0.673779798,0.401099555,-0.20000001,-0.203831943,447.8
3.720166149,0.909437875,-0.933295493,-0.754256903,0.50886295,-0.20000001,-0.205865097,447.9
3.893858814,0.726508893,-1.033295498,-0.866586635,0.600391669,-0.20000001,-0.20719002,448
4.07227401,0.48785421,-1.133295503,-0.987615124,0.590943233,-0.20000001,-0.206459948,448.1
4.220654308,0.234305692,-1.233295508,-1.093986778,0.530986348,-0.20000001,-0.205435655,448.2
4.330913318,-0.005685339,-1.333295513,-1.187256699,0.620767425,0.20000001,0.18883764,448.3
4.431078049,-0.298214063,-1.233295508,-1.264406693,0.620767425,0.20000001,0.201834197,448.4
4.528544689,-0.592784188,-1.133295503,-1.227415538,0.508801038,0.20000001,0.203896575,448.5
4.620992877,-0.829165279,-1.033295498,-1.163499496,0.482740824,0.20000001,0.204574829,448.6
4.724683022,-1.045946502,-0.933295493,-1.083165148,0.463687787,0.20000001,0.204681407,448.7
4.841343199,-1.244728544,-0.833295488,-0.995425949,0.463687787,0.20000001,0.204862033,448.8
4.975526694,-1.431828361,-0.733295483,-0.901113416,0.463687787,0.20000001,0.204935366,448.9
5.126953386,-1.605110019,-0.633295478,-0.803753217,0.463687787,0.20000001,0.204967151,449
5.294591521,-1.762678734,-0.533295473,-0.704978807,0.620767425,0.20000001,0.20766499,449.1
5.541810023,-1.94632381,-0.433295468,-0.577527926,0.620767425,0.20000001,0.206845784,449.2
5.809376899,-2.100156043,-0.333295463,-0.467710633,1.045992546,-0.20000001,-0.184178557,449.3
6.288692795,-2.306544206,-0.433295468,-0.393762257,1.11544433,-0.20000001,-0.204252304,449.4
6.796086869,-2.536904686,-0.533295473,-0.466591569,1.153487637,-0.20000001,-0.207243742,449.5
7.297218163,-2.820588413,-0.633295478,-0.564317773,1.268866548,-0.20000001,-0.208269818,449.6
7.813574825,-3.187489668,-0.733295483,-0.669519339,1.620175773,-0.20000001,-0.209919261,449.7
8.41699294,-3.726354975,-0.833295488,-0.782936224,4.865006055,0.20000001,0.175257,449.8
10.12478678,-5.455446295,-0.733295483,-0.748820145,3.377822229,0.20000001,0.205219653,449.9
0.1,0.15,1.570796327,1.570796327,-0.248911334,0.199917499,0.199917499,450
0.096709425,0.026884134,1.670755076,1.50580105,0.28777375,-0.199714936,-0.19227854,450.1
0.100115825,0.169400541,1.570897609,1.574407442,-0.15833305,-0.050110159,-0.050054278,450.2
0.100895727,0.090319122,1.545842529,1.588637861,0.379908633,-0.144701483,-0.146194332,450.3
0.098986235,0.280272897,1.473491788,1.567665259,0.424065997,-0.115023903,-0.118501903,450.4
0.104871824,0.49174307,1.415979836,1.517425876,0.508598447,-0.199723717,-0.203847574,450.5
0.126445759,0.744438473,1.316117978,1.449369267,0.44392999,-0.199943729,-0.204069197,450.6
0.161133672,0.962675587,1.216146113,1.373948528,0.53338181,-0.199991594,-0.205888706,450.7
0.226527433,1.219387227,1.116150316,1.269446089,0.203261106,-0.199985115,-0.200743646,450.8
0.258022024,1.316055039,1.016157759,1.238316129,0.213542943,-0.199998957,-0.199788923,450.9
0.295185039,1.415290043,0.91615828,1.183879791,0.283043596,-0.199999975,-0.200362692,451
0.353595771,1.541405444,0.816158292,1.089765089,0.283197874,-0.20000001,-0.200212698,451.1
0.423713689,1.661335531,0.716158287,0.99341237,0.275513444,-0.20000001,-0.199903376,451.2
0.502720959,1.770930262,0.616158282,0.898543025,-0.093980002,-0.20000001,-0.189460021,451.3
0.479113482,1.738631839,0.516158277,0.986717189,-0.068812223,-0.20000001,-0.175143174,451.4
0.466888452,1.718341176,0.416158272,1.076061379,0.107453759,-0.20000001,-0.164597683,451.5
0.491622942,1.759902422,0.316158267,0.991340435,0.143278527,-0.20000001,-0.165074102,451.6
0.528987178,1.810041185,0.216158262,0.870361103,0.179444113,-0.20000001,-0.169626319,451.7
0.583895114,1.865957649,0.116158257,0.721456069,1.017222729,-0.20000001,-0.222347229,451.8
1.021462598,2.049442928,0.016158252,0.1953151,0.950664244,-0.20000001,-0.213739703,451.9
1.491017629,2.095598776,-0.083841753,0.01993601,0.620767424,0.20000001,0.192493365,452
1.800830869,2.090093324,0.016158252,-0.030010598,0.456346529,-0.20000001,-0.197680741,452.1
2.029003272,2.08698452,-0.083841753,-0.012066954,0.530208913,0.20000001,0.195682772,452.2
2.293758525,2.077212632,0.016158252,-0.042694204,0.456346529,-0.20000001,-0.196969587,452.3
2.521819348,2.072079645,-0.083841753,-0.017995486,0.463687787,0.20000001,0.196515588,452.4
2.75336838,2.062733511,0.016158252,-0.046295094,0.456346529,-0.20000001,-0.19676191,452.5
2.981390659,2.057026257,-0.083841753,-0.01967888,0.315334687,-0.20000001,-0.201610354,452.6
3.139126461,2.05267385,-0.183841758,-0.042263249,0.311125445,-0.20000001,-0.202389075,452.7
3.293809016,2.042312812,-0.283841763,-0.095551332,0.401099559,-0.20000001,-0.203972917,452.8
3.490512334,2.014100116,-0.383841768,-0.189983904,0.508862951,-0.20000001,-0.206056714,452.9
3.734448191,1.951337684,-0.483841773,-0.310739689,0.556973968,-0.20000001,-0.206604309,453
3.991917655,1.851196116,-0.583841778,-0.428418439,0.570203735,-0.20000001,-0.206415887,453.1
4.24266917,1.719461852,-0.683841783,-0.537593136,0.585787487,-0.20000001,-0.206401508,453.2
4.484468537,1.557196488,-0.783841788,-0.643542646,0.579120114,-0.20000001,-0.206133228,453.3
4.705811178,1.372917744,-0.883841792,-0.744806907,0.495404315,-0.20000001,-0.20493573,453.4
4.879682653,1.198277718,-0.983841797,-0.832136069,0.583346213,-0.20000001,-0.206518747,453.5
5.062725658,0.973519222,-1.083841802,-0.941097532,0.685701457,-0.20000001,-0.207720664,453.6
5.24649767,0.686305502,-1.183841807,-1.058771979,0.79552321,-0.20000001,-0.208361478,453.7
5.419176281,0.329851026,-1.283841812,-1.176711768,0.680609013,-0.20000001,-0.206130851,453.8
5.534938137,0.011031283,-1.383841817,-1.269615158,0.463687787,0.20000001,0.193411615,453.9
5.595308193,-0.212177454,-1.283841812,-1.323933342,0.463687787,0.20000001,0.201697796,454
5.654165568,-0.436423735,-1.183841807,-1.295197883,0.620767425,0.20000001,0.205659618,454.1
5.75115889,-0.730121959,-1.083841802,-1.206523554,0.620767425,0.20000001,0.20609341,454.2
5.87490536,-1.013357762,-0.983841797,-1.110562964,0.620767425,0.20000001,0.206241733,454.3
6.025591838,-1.283135456,-0.883841792,-1.012004305,1.11544433,-0.20000001,-0.184102983,454.4
6.348108528,-1.736871115,-0.983841797,-0.94332125,1.153487637,-0.20000001,-0.204508557,454.5
6.670381499,-2.214555294,-1.083841802,-1.018704608,1.268866548,-0.20000001,-0.207835072,454.6
6.974586614,-2.770239922,-1.183841807,-1.120531106,1.620175773,-0.20000001,-0.209849915,454.7
7.283019596,-3.518152061,-1.283841812,-1.233514146,5.31555238,0.20000001,0.173006133,454.8
8.140799391,-6.030032506,-1.183841807,-1.196672525,10.66672421,0.20000001,0.213669345,454.9
0.1,0.172222222,1.570796327,1.570796327,-0.340153371,0.199779334,0.199779334,455
0.094778832,0.003862947,1.670685994,1.491777645,0.066780805,0.014605622,0.015560896,455.1
0.097103961,0.036792912,1.677988805,1.508652717,0.20428869,-0.198801089,-0.192514776,455.2
0.099792806,0.137576517,1.57858826,1.570276868,0.298319548,-0.105633659,-0.105382068,455.3
0.099066323,0.28679575,1.525771431,1.576201309,0.384940982,-0.035224835,-0.037120483,455.4
0.100416749,0.479128077,1.508159013,1.552044621,0.17737451,-0.199883043,-0.20046876,455.5
0.101677393,0.568319041,1.408217492,1.556130873,0.286324265,-0.199926687,-0.20196333,455.6
0.107063846,0.710906819,1.308254148,1.505967117,0.618127955,-0.199869127,-0.208117077,455.7
0.149874849,1.013817587,1.208319585,1.362288441,0.514394983,-0.199971283,-0.205494486,455.8
0.215069187,1.260929749,1.108333943,1.263271537,0.209698432,-0.199996024,-0.200836338,455.9
0.248266181,1.36035887,1.008335931,1.229933177,0.283396765,-0.199999952,-0.201338204,456
0.300041746,1.490560706,0.908335955,1.152863356,0.216106012,-0.20000001,-0.199282259,456.1
0.346319439,1.5869061,0.80833595,1.090832487,0.310303737,-0.20000001,-0.200722356,456.2
0.423776363,1.717556277,0.708335945,0.981297415,0.317750819,-0.20000001,-0.201161428,456.3
0.517299397,1.842115294,0.60833594,0.872975735,-0.21954163,-0.20000001,-0.187294999,456.4
0.460668061,1.763131622,0.508335936,1.043195429,-0.009658379,-0.20000001,-0.171575753,456.5
0.461490171,1.76461328,0.408335931,1.079749508,0.120864853,-0.20000001,-0.164107544,456.6
0.48902899,1.810484801,0.308335926,0.980466384,0.269347049,-0.20000001,-0.173270403,456.7
0.564722442,1.898619467,0.208335921,0.752992337,0.875765138,-0.20000001,-0.216436596,456.8
0.928415908,2.091573331,0.108335916,0.308435294,0.863751197,-0.20000001,-0.213177876,456.9
1.347039105,2.179901427,0.008335911,0.126638095,0.620767425,0.050711758,0.04303061,457
1.655445414,2.205373554,0.03369179,0.054709042,0.595444612,0.20000001,0.19870447,457.1
1.952874779,2.219620579,0.133691795,0.056944452,0.567631822,0.20000001,0.203763432,457.2
2.235213962,2.243464778,0.2336918,0.117680078,0.477954871,0.193957739,0.198186398,457.3
2.470628491,2.27946921,0.330670669,0.189210182,0.435566184,0.134050671,0.138852669,457.4
2.681645659,2.328430985,0.397696005,0.265640671,0.417779748,-0.082463214,-0.076244252,457.5
2.880009668,2.39066852,0.356464398,0.330177397,0.518456379,-0.20000001,-0.198568204,457.6
3.124478201,2.477104895,0.256464393,0.334647185,0.372321603,-0.20000001,-0.202297016,457.7
3.301122797,2.535541012,0.156464388,0.297800222,0.428536812,-0.20000001,-0.204042367,457.8
3.507117372,2.590509409,0.056464383,0.220979521,0.436054028,-0.20000001,-0.204441018,457.9
3.720253943,2.628526403,-0.043535622,0.130849986,0.071946023,0.20000001,0.195718389,458
3.754812343,2.632226509,0.056464383,0.085704167,0.138877038,0.20000001,0.199508504,458.1
3.824341961,2.637153137,0.156464388,0.060669268,0.102186831,0.20000001,0.200060444,458.2
3.876253288,2.64003467,0.256464393,0.053339832,0.03273657,0.20000001,0.196548615,458.3
3.894628607,2.640837822,0.356464398,0.03533137,0.03330421,0.20000001,0.190826909,458.4
3.913774458,2.641401835,0.456464403,0.024778134,0.025308619,0.20000001,0.182711229,458.5
3.929626422,2.641709757,0.556464408,0.015066079,0.014098315,0.20000001,0.172124326,458.6
3.941079409,2.641795799,0.656464413,0.000788185,0.019602053,0.20000001,0.159722299,458.7
3.955021871,2.641772757,0.756464418,-0.003280942,0.009776812,0.20000001,0.145675655,458.8
3.965647834,2.641675745,0.856464423,-0.014259597,-0.01196898,0.20000001,0.127939222,458.9
3.97017446,2.641525091,0.956464428,-0.050019666,-0.537242848,-0.20000001,-0.152361659,459
3.90984151,2.656233178,0.856464423,-0.899746956,-0.492274832,-0.20000001,-0.011512816,459.1
3.933296421,2.550255376,0.756464418,-1.618809152,-0.43070228,-0.20000001,0.114224966,459.2
3.885180114,2.385609665,0.656464413,-2.043214204,-0.298983051,-0.20000001,0.168000337,459.3
3.810686537,2.273268138,0.556464408,-2.258792699,-0.145992057,-0.20000001,0.184764568,459.4
3.766027856,2.224602645,0.456464403,-2.367388253,0.044224523,-0.20000001,0.191370457,459.5
3.783393226,2.241479607,0.356464398,-2.37224037,0.307605431,-0.20000001,0.19553604,459.6
3.868777024,2.344123657,0.256464393,-2.122855722,0.703499283,-0.20000001,0.193235046,459.7
3.907610764,2.432667432,0.156464388,-1.062813735,3.875246179,-0.20000001,0.294963174,459.8
5.653559713,2.380533568,0.056464383,0.07069395,8.186111825,0.20000001,0.188331672,459.9
0.1,0.194444444,1.570796327,1.570796327,-0.242041401,0.19851573,0.19851573,460
0.096859194,0.074720149,1.670054192,1.507248543,0.04873985,-0.199825531,-0.196393108,460.1
0.09784133,0.098031835,1.570141426,1.547814647,0.250480814,-0.199264796,-0.198655936,460.2
0.099178151,0.223490406,1.470509028,1.564375074,0.364689255,-0.196781774,-0.199333674,460.3
0.103740459,0.405551837,1.372118141,1.521497571,0.591021566,-0.199966302,-0.206535251,460.4
0.134336629,0.697685185,1.27213499,1.412806439,0.509266459,-0.199980793,-0.20514572,460.5
0.185302591,0.945794415,1.172144593,1.322258564,0.205247405,-0.199992176,-0.200812564,460.6
0.211888022,1.044964432,1.072148505,1.291517204,0.177752006,-0.199975619,-0.199051332,460.7
0.237920219,1.129616515,0.972160696,1.250441597,0.370973481,-0.199978443,-0.202475849,460.8
0.306289873,1.297844386,0.872171474,1.122085148,0.146369644,-0.199996196,-0.197403088,460.9
0.33907622,1.36312135,0.772173376,1.085944789,0.290692723,-0.199999959,-0.199207396,461
0.412148595,1.484322883,0.672173397,0.971729757,0.236881556,-0.20000001,-0.198083798,461.1
0.481577782,1.577132179,0.572173392,0.884455389,0.242630288,-0.20000001,-0.197781355,461.2
0.560792168,1.665109085,0.472173387,0.790636775,-0.183851761,-0.20000001,-0.184187004,461.3
0.509809959,1.605492526,0.372173382,0.951722119,0.518572648,-0.20000001,-0.195741427,461.4
0.680948712,1.769114771,0.272173377,0.611572159,-0.154530705,-0.20000001,-0.183446368,461.5
0.630489387,1.72857502,0.172173372,0.754686906,0.031290369,-0.20000001,-0.168737875,461.6
0.64400259,1.741246308,0.072173367,0.750831618,0.274822402,-0.20000001,-0.172935101,461.7
0.739643383,1.8106812,-0.027826638,0.516983015,1.037132091,-0.20000001,-0.224795121,461.8
1.218161962,1.918082204,-0.127826643,0.035098028,1.026488187,-0.20000001,-0.214001566,461.9
1.727390881,1.887903284,-0.227826648,-0.134424963,0.377923554,-0.20000001,-0.202652996,462
1.913869185,1.858973263,-0.327826653,-0.179183438,0.365741954,-0.20000001,-0.203211103,462.1
2.091773864,1.820764999,-0.427826658,-0.24718276,0.428973199,-0.20000001,-0.204452715,462.2
2.295219677,1.758846247,-0.527826663,-0.344074341,0.37069303,-0.20000001,-0.203406311,462.3
2.465498555,1.689672396,-0.627826668,-0.429209762,0.35748978,-0.20000001,-0.203121854,462.4
2.623054503,1.609057569,-0.727826673,-0.517793649,0.446526892,-0.20000001,-0.204914553,462.5
2.807997772,1.488739057,-0.827826678,-0.633766947,0.443955346,-0.20000001,-0.204807308,462.6
2.97780464,1.349234523,-0.927826683,-0.740843092,0.315573848,-0.20000001,-0.202380287,462.7
3.08953592,1.239580217,-1.027826688,-0.81359624,0.401099559,-0.20000001,-0.203955265,462.8
3.217671253,1.088471724,-1.127826693,-0.920584389,0.50886289,-0.20000001,-0.206190887,462.9
3.356355273,0.878642227,-1.227826698,-1.04894368,0.60041974,-0.20000001,-0.20749192,463
3.487203674,0.61127315,-1.327826703,-1.177642427,0.589743069,-0.20000001,-0.20657247,463.1
3.584366943,0.334770451,-1.427826708,-1.286643473,0.692787056,-0.20000001,-0.207758578,463.2
3.660809204,-0.001180538,-1.527826713,-1.404166254,0.620767425,0.20000001,0.190815878,463.3
3.698308753,-0.308484193,-1.427826708,-1.466915166,0.5530261,0.20000001,0.202008382,463.4
3.730652841,-0.583000334,-1.327826703,-1.430469858,0.508801046,0.20000001,0.204160702,463.5
3.774205968,-0.83293243,-1.227826698,-1.3616882,0.48274081,0.20000001,0.204653553,463.6
3.833433769,-1.065756635,-1.127826693,-1.279337942,0.463687788,0.20000001,0.204707376,463.7
3.909208118,-1.283397607,-1.027826688,-1.190718389,0.463687787,0.20000001,0.204872233,463.8
4.004575276,-1.492943315,-0.927826683,-1.095997883,0.463687787,0.20000001,0.204939703,463.9
4.119596438,-1.692250199,-0.827826678,-0.998448418,0.463687787,0.20000001,0.204969079,464
4.253590108,-1.879264916,-0.727826673,-0.899586155,0.620767425,0.20000001,0.207667045,464.1
4.460633685,-2.107243468,-0.627826668,-0.772086388,0.620767425,0.20000001,0.206846675,464.2
4.693413128,-2.309900176,-0.527826663,-0.662251573,0.620767425,0.20000001,0.206515275,464.3
4.946526992,-2.486880019,-0.427826658,-0.558739024,0.620767425,0.20000001,0.206392072,464.4
5.216438659,-2.63715135,-0.327826653,-0.45748505,1.153487637,-0.20000001,-0.183407168,464.5
5.747368332,-2.859637658,-0.427826658,-0.387634379,1.268866548,-0.20000001,-0.204936981,464.6
6.32504203,-3.120577138,-0.527826663,-0.467537412,1.620175773,-0.20000001,-0.209398643,464.7
